"rt","stimulus","key_press","trial_type","trial_index","time_elapsed","internal_node_id","responses","view_history","test_part","correct_response","outcome","context","cc","sc","correct"
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","1897","1109461","0.0-7.0-0.210","","","fixation_1","","","","","",""
"null","","null","image-keyboard-response","1898","1109468","0.0-7.0-1.210","","","test","downarrow","0","1","FALSE","FALSE",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","1899","1109769","0.0-7.0-2.210","","","fixation_2","","","","","",""
"null","img_3.bmp","null","image-keyboard-response","1900","1110771","0.0-7.0-3.210","","","img_on","","","","","",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","1901","1111073","0.0-7.0-4.210","","","fixation_3","","","","","",""
"null","","null","html-keyboard-response","1902","1111078","0.0-7.0-5.210","","","test","downarrow","0","1","FALSE","FALSE",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","1903","1111380","0.0-7.0-6.210","","","fixation_4","","","","","",""
"296","arrows.png","40","image-keyboard-response","1904","1111676","0.0-7.0-7.210","","","test","downarrow","0","1","FALSE","FALSE","true"
"null","<p style=""color: green; font-size:300%;"">correct: $2.50</p>","null","html-keyboard-response","1905","1112929","0.0-7.0-8.210","","","","","","","","",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","1906","1113481","0.0-7.0-0.211","","","fixation_1","","","","","",""
"null","","null","image-keyboard-response","1907","1113486","0.0-7.0-1.211","","","test","leftarrow","0","1","FALSE","FALSE",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","1908","1113787","0.0-7.0-2.211","","","fixation_2","","","","","",""
"null","img_4.bmp","null","image-keyboard-response","1909","1114788","0.0-7.0-3.211","","","img_on","","","","","",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","1910","1115090","0.0-7.0-4.211","","","fixation_3","","","","","",""
"null","","null","html-keyboard-response","1911","1115095","0.0-7.0-5.211","","","test","leftarrow","0","1","FALSE","FALSE",""
"null","<div style=""font-size:60px;""> </div>","null","html-keyboard-response","1912","1115396","0.0-7.0-6.211","","","fixation_4","","","","","",""
